Country,Month,Fruit,Predicted_Status,Confidence,Is_Rotten
USA,August,Orange,Rotten,1.0,True
USA,August,Orange,Rotten,0.999996542930603,True
USA,August,Orange,Rotten,0.9834097623825072,True
USA,August,Orange,Rotten,1.0,True
USA,August,Orange,Rotten,1.0,True
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,0.999997854232788,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,0.9995483756065368,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,0.9999696016311646,False
USA,December,Apple,Fresh,0.9999997615814208,False
USA,December,Apple,Fresh,0.9999995231628418,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,0.9948645234107972,False
USA,December,Apple,Fresh,0.9995493292808532,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,0.9993851184844972,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,0.9999998807907104,False
USA,December,Apple,Fresh,0.9998334646224976,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,0.9970857501029968,False
USA,December,Apple,Fresh,0.9999998807907104,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,0.9999997615814208,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,0.9489672780036926,False
USA,December,Apple,Fresh,0.9999995231628418,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,0.9999998807907104,False
USA,December,Apple,Fresh,0.9999994039535522,False
USA,December,Apple,Fresh,0.9999988079071044,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,0.9978000521659852,False
USA,December,Apple,Fresh,0.9999997615814208,False
USA,December,Apple,Fresh,0.9999990463256836,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,0.9920028448104858,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,1.0,False
USA,December,Apple,Fresh,0.999990701675415,False
USA,December,Apple,Rotten,0.9999948740005492,True
USA,December,Apple,Rotten,1.0,True
USA,December,Apple,Rotten,0.8721397519111633,True
USA,December,Apple,Rotten,0.9966002106666564,True
USA,December,Apple,Rotten,0.999963402748108,True
USA,December,Apple,Rotten,0.9999996423721312,True
USA,December,Apple,Rotten,1.0,True
USA,December,Apple,Fresh,0.732482373714447,False
USA,December,Apple,Rotten,0.9970707893371582,True
USA,December,Apple,Rotten,0.7123757600784302,True
USA,December,Apple,Rotten,1.0,True
USA,December,Apple,Rotten,0.9999923706054688,True
USA,December,Apple,Rotten,1.0,True
USA,December,Apple,Rotten,1.0,True
USA,December,Apple,Rotten,0.9999997615814208,True
USA,December,Apple,Rotten,0.9999998807907104,True
USA,December,Apple,Rotten,0.9999711513519288,True
USA,December,Apple,Rotten,0.9996832609176636,True
USA,December,Apple,Rotten,0.9998905658721924,True
USA,December,Apple,Rotten,0.9988136291503906,True
USA,December,Apple,Rotten,0.9980111122131348,True
USA,December,Apple,Rotten,0.9999998807907104,True
USA,December,Apple,Rotten,0.999626636505127,True
USA,December,Apple,Rotten,1.0,True
USA,December,Apple,Rotten,0.9999622106552124,True
USA,December,Apple,Rotten,0.9999402761459352,True
USA,December,Apple,Rotten,0.9981698989868164,True
USA,December,Apple,Rotten,0.9998733997344972,True
USA,December,Apple,Rotten,0.9942796230316162,True
USA,December,Apple,Rotten,1.0,True
USA,December,Apple,Rotten,0.9999921321868896,True
USA,December,Apple,Rotten,0.9985939860343932,True
USA,December,Apple,Rotten,0.9999476671218872,True
USA,December,Apple,Rotten,0.9999940395355223,True
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,0.9968425035476683,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,0.9999998807907104,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,0.9999996423721312,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,0.9509252309799194,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,0.9999996423721312,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,0.9999936819076538,False
USA,December,Banana,Fresh,0.9999711513519288,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,0.9999964237213136,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,0.9999995231628418,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Fresh,1.0,False
USA,December,Banana,Rotten,0.9999570846557616,True
USA,December,Banana,Rotten,0.999996542930603,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,0.9999942779541016,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,0.9999998807907104,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,0.9999996423721312,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,0.999997615814209,True
USA,December,Banana,Rotten,0.9999873638153076,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,0.9999983310699464,True
USA,December,Banana,Rotten,0.9999997615814208,True
USA,December,Banana,Rotten,0.9999769926071168,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,0.9999997615814208,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,0.999941349029541,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,0.9999791383743286,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,0.9999979734420776,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,1.0,True
USA,December,Banana,Rotten,0.9999984502792358,True
USA,December,Banana,Rotten,0.9999948740005492,True
USA,December,Banana,Rotten,1.0,True
USA,December,Orange,Fresh,1.0,False
USA,December,Orange,Fresh,0.999990940093994,False
USA,December,Orange,Fresh,1.0,False
USA,December,Orange,Fresh,0.636488676071167,False
USA,December,Orange,Fresh,0.9999998807907104,False
USA,December,Orange,Fresh,1.0,False
USA,December,Orange,Fresh,0.9999934434890748,False
USA,December,Orange,Fresh,0.9990063309669496,False
USA,December,Orange,Fresh,0.9999970197677612,False
USA,December,Orange,Fresh,1.0,False
USA,December,Orange,Fresh,0.9999991655349731,False
USA,December,Orange,Fresh,0.9999948740005492,False
USA,December,Orange,Fresh,0.9999995231628418,False
USA,December,Orange,Fresh,1.0,False
USA,December,Orange,Fresh,0.9999939203262328,False
USA,December,Orange,Fresh,1.0,False
USA,December,Orange,Fresh,0.9994966983795166,False
USA,December,Orange,Fresh,0.9999998807907104,False
USA,December,Orange,Fresh,0.9999890327453612,False
USA,December,Orange,Fresh,0.9999924898147584,False
USA,December,Orange,Fresh,0.9993236064910888,False
USA,December,Orange,Fresh,0.9997043013572692,False
USA,December,Orange,Fresh,0.9926772117614746,False
USA,December,Orange,Fresh,0.9997290968894958,False
USA,December,Orange,Fresh,1.0,False
USA,December,Orange,Fresh,0.9999996423721312,False
USA,December,Orange,Fresh,0.9997103810310364,False
USA,December,Orange,Fresh,1.0,False
USA,December,Orange,Fresh,0.9997050166130066,False
USA,December,Orange,Fresh,0.99996817111969,False
USA,December,Orange,Fresh,1.0,False
USA,December,Orange,Fresh,0.9999756813049316,False
USA,December,Orange,Fresh,0.9999997615814208,False
USA,December,Orange,Fresh,0.9999998807907104,False
USA,December,Orange,Fresh,1.0,False
USA,December,Orange,Fresh,0.9983857870101928,False
USA,December,Orange,Fresh,1.0,False
USA,December,Orange,Fresh,0.9999998807907104,False
USA,December,Orange,Fresh,0.9985842704772948,False
USA,December,Orange,Fresh,0.9999990463256836,False
USA,December,Orange,Fresh,0.9999986886978148,False
USA,December,Orange,Fresh,0.9848108291625975,False
USA,December,Orange,Fresh,1.0,False
USA,December,Orange,Fresh,0.9999969005584716,False
USA,December,Orange,Fresh,0.9999959468841552,False
USA,December,Orange,Fresh,0.9999995231628418,False
USA,December,Orange,Fresh,0.9999990463256836,False
USA,December,Orange,Fresh,0.9937123656272888,False
USA,December,Orange,Fresh,0.99999737739563,False
USA,December,Orange,Fresh,0.9999995231628418,False
USA,December,Orange,Fresh,0.9999325275421144,False
USA,December,Orange,Fresh,0.8267810940742493,False
USA,December,Orange,Fresh,0.9999998807907104,False
USA,December,Orange,Fresh,0.9998635053634644,False
USA,December,Orange,Fresh,1.0,False
USA,December,Orange,Fresh,0.9998658895492554,False
USA,December,Orange,Rotten,0.9999959468841552,True
USA,December,Orange,Rotten,1.0,True
USA,December,Orange,Rotten,1.0,True
USA,December,Orange,Rotten,1.0,True
USA,December,Orange,Rotten,1.0,True
USA,December,Orange,Rotten,0.9667046666145324,True
USA,December,Orange,Rotten,0.9988827109336852,True
USA,December,Orange,Rotten,0.999972939491272,True
USA,December,Orange,Rotten,0.9983205199241638,True
USA,December,Orange,Rotten,0.9998416900634766,True
USA,December,Orange,Rotten,1.0,True
USA,December,Orange,Rotten,1.0,True
USA,December,Orange,Rotten,0.9999998807907104,True
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,0.9999991655349731,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,0.999996304512024,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,0.9999997615814208,False
USA,February,Apple,Fresh,0.9999948740005492,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,0.9999997615814208,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,0.9977866411209106,False
USA,February,Apple,Fresh,0.9999439716339112,False
USA,February,Apple,Fresh,0.999903678894043,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,0.9999657869338988,False
USA,February,Apple,Fresh,0.9999997615814208,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,0.9999998807907104,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,0.999991536140442,False
USA,February,Apple,Fresh,0.9993345141410828,False
USA,February,Apple,Fresh,0.9999991655349731,False
USA,February,Apple,Fresh,0.9982290863990784,False
USA,February,Apple,Fresh,0.9999678134918212,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,0.9998798370361328,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,0.9999935626983644,False
USA,February,Apple,Fresh,0.999997854232788,False
USA,February,Apple,Fresh,0.9999911785125732,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,0.9999791383743286,False
USA,February,Apple,Fresh,0.9999998807907104,False
USA,February,Apple,Fresh,0.9999998807907104,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,0.9823246002197266,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,0.9985357522964478,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,0.9952399730682372,False
USA,February,Apple,Fresh,0.9999994039535522,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Fresh,1.0,False
USA,February,Apple,Rotten,0.9999396800994872,True
USA,February,Apple,Rotten,0.9999998807907104,True
USA,February,Apple,Rotten,0.9994086027145386,True
USA,February,Apple,Rotten,0.9999936819076538,True
USA,February,Apple,Rotten,1.0,True
USA,February,Apple,Rotten,0.9999998807907104,True
USA,February,Apple,Rotten,1.0,True
USA,February,Apple,Rotten,1.0,True
USA,February,Apple,Rotten,1.0,True
USA,February,Apple,Rotten,0.9999992847442628,True
USA,February,Apple,Rotten,0.9999499320983888,True
USA,February,Apple,Rotten,0.9979991316795348,True
USA,February,Apple,Rotten,0.9977547526359558,True
USA,February,Apple,Rotten,0.9999959468841552,True
USA,February,Apple,Rotten,0.9999767541885376,True
USA,February,Apple,Rotten,0.999998927116394,True
USA,February,Apple,Rotten,0.9999743700027466,True
USA,February,Apple,Rotten,0.9998264908790588,True
USA,February,Apple,Rotten,0.9999995231628418,True
USA,February,Apple,Rotten,1.0,True
USA,February,Apple,Rotten,0.9999998807907104,True
USA,February,Apple,Rotten,0.9973614811897278,True
USA,February,Apple,Rotten,0.9964709281921388,True
USA,February,Apple,Rotten,0.9998533725738524,True
USA,February,Apple,Rotten,0.9999891519546508,True
USA,February,Apple,Rotten,1.0,True
USA,February,Apple,Rotten,0.9998540878295898,True
USA,February,Apple,Rotten,0.9991399049758912,True
USA,February,Apple,Rotten,0.9998977184295654,True
USA,February,Apple,Rotten,1.0,True
USA,February,Apple,Rotten,0.9999995231628418,True
USA,February,Apple,Rotten,0.9998962879180908,True
USA,February,Apple,Rotten,0.99998939037323,True
USA,February,Apple,Rotten,0.9972332119941713,True
USA,February,Apple,Rotten,0.9984293580055236,True
USA,February,Apple,Rotten,0.9999910593032836,True
USA,February,Apple,Rotten,0.9999868869781494,True
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,0.999996304512024,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,0.9999998807907104,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,0.9999998807907104,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,0.999996304512024,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,0.9999995231628418,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,0.9999997615814208,False
USA,February,Banana,Fresh,0.9999961853027344,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,0.9994661211967468,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,0.9999877214431764,False
USA,February,Banana,Fresh,0.999996304512024,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Fresh,1.0,False
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,0.9999992847442628,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,0.9998689889907836,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,0.9999977350234984,True
USA,February,Banana,Rotten,0.9999997615814208,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,0.9999984502792358,True
USA,February,Banana,Rotten,0.9988527297973632,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,0.9999916553497314,True
USA,February,Banana,Rotten,0.9999710321426392,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,0.9998575448989868,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,0.9999986886978148,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,0.9999995231628418,True
USA,February,Banana,Rotten,0.9898329973220824,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,0.999574601650238,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,0.999076008796692,True
USA,February,Banana,Rotten,0.997961401939392,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,0.9999997615814208,True
USA,February,Banana,Rotten,0.9999994039535522,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,0.9999984502792358,True
USA,February,Banana,Rotten,1.0,True
USA,February,Banana,Rotten,0.9999946355819702,True
USA,February,Orange,Fresh,1.0,False
USA,February,Orange,Fresh,1.0,False
USA,February,Orange,Fresh,0.9999935626983644,False
USA,February,Orange,Fresh,0.9999998807907104,False
USA,February,Orange,Fresh,0.9990226030349731,False
USA,February,Orange,Fresh,1.0,False
USA,February,Orange,Fresh,0.9999982118606568,False
USA,February,Orange,Fresh,0.999990463256836,False
USA,February,Orange,Fresh,1.0,False
USA,February,Orange,Fresh,0.9999996423721312,False
USA,February,Orange,Fresh,0.9999439716339112,False
USA,February,Orange,Fresh,0.5597008466720581,False
USA,February,Orange,Fresh,0.9998283386230468,False
USA,February,Orange,Fresh,1.0,False
USA,February,Orange,Fresh,0.9995222091674804,False
USA,February,Orange,Fresh,0.9999998807907104,False
USA,February,Orange,Fresh,0.9998550415039062,False
USA,February,Orange,Fresh,0.9999786615371704,False
USA,February,Orange,Fresh,0.9999432563781738,False
USA,February,Orange,Fresh,0.9999994039535522,False
USA,February,Orange,Fresh,0.9999125003814696,False
USA,February,Orange,Fresh,1.0,False
USA,February,Orange,Fresh,1.0,False
USA,February,Orange,Fresh,1.0,False
USA,February,Orange,Fresh,0.9999998807907104,False
USA,February,Orange,Fresh,0.9999696016311646,False
USA,February,Orange,Fresh,0.9919556379318236,False
USA,February,Orange,Fresh,1.0,False
USA,February,Orange,Fresh,1.0,False
USA,February,Orange,Fresh,0.9999924898147584,False
USA,February,Orange,Fresh,0.9996945858001708,False
USA,February,Orange,Fresh,0.9999996423721312,False
USA,February,Orange,Fresh,1.0,False
USA,February,Orange,Fresh,0.9999980926513672,False
USA,February,Orange,Fresh,0.9998078942298888,False
USA,February,Orange,Fresh,0.9999997615814208,False
USA,February,Orange,Fresh,0.9999972581863404,False
USA,February,Orange,Fresh,0.999990940093994,False
USA,February,Orange,Fresh,0.9993783235549928,False
USA,February,Orange,Fresh,0.9999910593032836,False
USA,February,Orange,Fresh,0.9999983310699464,False
USA,February,Orange,Fresh,0.9999997615814208,False
USA,February,Orange,Fresh,0.9999762773513794,False
USA,February,Orange,Fresh,1.0,False
USA,February,Orange,Fresh,1.0,False
USA,February,Orange,Fresh,0.99999737739563,False
USA,February,Orange,Fresh,0.9999362230300904,False
USA,February,Orange,Fresh,1.0,False
USA,February,Orange,Fresh,0.9999986886978148,False
USA,February,Orange,Fresh,0.9999990463256836,False
USA,February,Orange,Fresh,0.9999966621398926,False
USA,February,Orange,Fresh,0.9999889135360718,False
USA,February,Orange,Fresh,1.0,False
USA,February,Orange,Fresh,0.9999971389770508,False
USA,February,Orange,Fresh,0.999996542930603,False
USA,February,Orange,Fresh,0.9999887943267822,False
USA,February,Orange,Fresh,1.0,False
USA,February,Orange,Fresh,1.0,False
USA,February,Orange,Fresh,0.9135974645614624,False
USA,February,Orange,Fresh,0.9994781613349916,False
USA,February,Orange,Fresh,0.9985498785972596,False
USA,February,Orange,Fresh,0.9999998807907104,False
USA,February,Orange,Fresh,0.9999933242797852,False
USA,February,Orange,Fresh,0.9999943971633912,False
USA,February,Orange,Fresh,1.0,False
USA,February,Orange,Fresh,0.99867045879364,False
USA,February,Orange,Fresh,0.9982731342315674,False
USA,February,Orange,Fresh,0.9981718063354492,False
USA,February,Orange,Fresh,0.999990701675415,False
USA,February,Orange,Fresh,1.0,False
USA,February,Orange,Fresh,0.9999960660934448,False
USA,February,Orange,Fresh,1.0,False
USA,February,Orange,Fresh,0.9999998807907104,False
USA,February,Orange,Fresh,1.0,False
USA,February,Orange,Fresh,1.0,False
USA,February,Orange,Rotten,0.9999916553497314,True
USA,February,Orange,Rotten,1.0,True
USA,February,Orange,Rotten,1.0,True
USA,February,Orange,Rotten,1.0,True
USA,February,Orange,Rotten,1.0,True
USA,February,Orange,Rotten,1.0,True
USA,January,Apple,Fresh,1.0,False
USA,January,Apple,Fresh,1.0,False
USA,January,Apple,Fresh,0.9999603033065796,False
USA,January,Apple,Fresh,1.0,False
USA,January,Apple,Fresh,1.0,False
USA,January,Apple,Fresh,1.0,False
USA,January,Apple,Fresh,0.9946158528327942,False
USA,January,Apple,Fresh,1.0,False
USA,January,Apple,Fresh,1.0,False
USA,January,Apple,Fresh,1.0,False
USA,January,Apple,Fresh,0.999931812286377,False
USA,January,Apple,Fresh,1.0,False
USA,January,Apple,Fresh,1.0,False
USA,January,Apple,Fresh,1.0,False
USA,January,Apple,Fresh,1.0,False
USA,January,Apple,Fresh,1.0,False
USA,January,Apple,Fresh,1.0,False
USA,January,Apple,Fresh,0.9999996423721312,False
USA,January,Apple,Fresh,0.9993546605110168,False
USA,January,Apple,Fresh,1.0,False
USA,January,Apple,Fresh,0.9999405145645142,False
USA,January,Apple,Fresh,1.0,False
USA,January,Apple,Fresh,0.9866227507591248,False
USA,January,Apple,Fresh,1.0,False
USA,January,Apple,Fresh,0.8435486555099487,False
USA,January,Apple,Fresh,1.0,False
USA,January,Apple,Fresh,0.9978227615356444,False
USA,January,Apple,Fresh,0.999997854232788,False
